binary,name,va,size,type,bind,shndx
SLUS_204.69,Java_xeno_Unit_mtnGetRoot__ILxeno_util_Vector4f_,0x304320,292,FUNC,GLOBAL,2
SLUS_204.69,NewVu1TexEnvStrip1,0x8b0,0,NOTYPE,GLOBAL,26
SLUS_204.69,MenuBgTaskMain,0x2754a0,68,FUNC,GLOBAL,2
SLUS_204.69,AgwsList,0x4db008,4,OBJECT,GLOBAL,12
SLUS_204.69,MMathVectorCrossProduct,0x2ef7f8,36,FUNC,GLOBAL,2
SLUS_204.69,xglVectorMulAdd,0x229088,100,FUNC,GLOBAL,2
SLUS_204.69,maptbl,0x362dd8,160,OBJECT,GLOBAL,5
SLUS_204.69,attrObserver,0x2621e8,404,FUNC,GLOBAL,2
SLUS_204.69,Java_xeno_Unit_setFilterParam__aF,0x3049d0,148,FUNC,GLOBAL,2
SLUS_204.69,HitCheckMapUnit,0x2bff28,192,FUNC,GLOBAL,2
SLUS_204.69,xglFlagsGet32,0x222b40,24,FUNC,GLOBAL,2
SLUS_204.69,Java_xeno_util_Runtime_CaptureStart__Ljava_lang_String_I,0x2f7508,36,FUNC,GLOBAL,2
SLUS_204.69,SendBrokenSignal,0x2be6e8,12,FUNC,GLOBAL,2
SLUS_204.69,tracePrint,0x2dda70,116,FUNC,GLOBAL,2
SLUS_204.69,BW3,0x4da9ec,4,OBJECT,GLOBAL,12
SLUS_204.69,g_nGsEntry,0x4dc484,4,OBJECT,GLOBAL,12
SLUS_204.69,EtherTreeToCenterSet,0x2ba9e0,16,FUNC,GLOBAL,2
SLUS_204.69,SimajiriTest,0x2dd8f8,376,FUNC,GLOBAL,2
SLUS_204.69,NewVu1LightTexReflSpecEnvBackStrip,0x1758,0,NOTYPE,GLOBAL,29
SLUS_204.69,Get_Off_Ladder,0x2cedb8,192,FUNC,GLOBAL,2
SLUS_204.69,sceCdCbfunc_num,0x4aba54,4,OBJECT,GLOBAL,5
SLUS_204.69,RES_GetEnemySeBank,0x24a4e8,72,FUNC,GLOBAL,2
SLUS_204.69,Java_xeno_Effect_setCaster__Lxeno_Unit_,0x2fae48,168,FUNC,GLOBAL,2
SLUS_204.69,xglFontPrintDirect,0x219188,28,FUNC,GLOBAL,2
SLUS_204.69,Java_xeno_Unit_shadow_map_id__I,0x304b20,124,FUNC,GLOBAL,2
SLUS_204.69,_setup,0x209120,28,FUNC,GLOBAL,2
SLUS_204.69,ppNextEnd,0x2d9368,76,FUNC,GLOBAL,2
SLUS_204.69,PLAY_setup,0x26a6a8,200,FUNC,GLOBAL,2
SLUS_204.69,TMENU_updateDefault,0x25f410,1844,FUNC,GLOBAL,2
SLUS_204.69,MenuShopListChange01,0x2a4080,224,FUNC,GLOBAL,2
SLUS_204.69,getPeer_Uwamono,0x2f93f8,588,FUNC,GLOBAL,2
SLUS_204.69,FileThumbnailDecode,0x284600,92,FUNC,GLOBAL,2
SLUS_204.69,Java_xeno_vm_Math_sin__F,0x2f66d8,44,FUNC,GLOBAL,2
SLUS_204.69,xglMatrixStackRotX,0x22a4d0,40,FUNC,GLOBAL,2
SLUS_204.69,GetItemName,0x2c6840,192,FUNC,GLOBAL,2
SLUS_204.69,SortLine,0x2c4650,268,FUNC,GLOBAL,2
SLUS_204.69,MenuSegmentMapNameGet,0x28e8a0,80,FUNC,GLOBAL,2
SLUS_204.69,xglStudioGetLight,0x22c578,12,FUNC,GLOBAL,2
SLUS_204.69,tyaDrawGauge,0x25a0b0,272,FUNC,GLOBAL,2
SLUS_204.69,sceCdGetError,0x20dfc0,152,FUNC,GLOBAL,2
SLUS_204.69,DB_cmode,0x260880,8,FUNC,GLOBAL,2
SLUS_204.69,sefCheckLoad,0x2e7138,44,FUNC,GLOBAL,2
SLUS_204.69,sceChstat,0x2063d8,572,FUNC,GLOBAL,2
SLUS_204.69,sceVif1PkRefLoadImage,0x20b208,488,FUNC,GLOBAL,2
SLUS_204.69,GameBgDrawType1Entry,0x2522c8,76,FUNC,GLOBAL,2
SLUS_204.69,Java_xeno_util_Runtime_setMap__II,0x2f7870,32,FUNC,GLOBAL,2
SLUS_204.69,__swrite,0x3376f0,128,FUNC,GLOBAL,2
SLUS_204.69,MenuBoxChk,0x28f1f8,156,FUNC,GLOBAL,2
SLUS_204.69,EXM_PresetHair,0x31a200,6088,FUNC,GLOBAL,2
SLUS_204.69,ACT_resourceInit,0x307c40,8,FUNC,GLOBAL,2
SLUS_204.69,CrossPointUwamono,0x2c1f68,1452,FUNC,GLOBAL,2
SLUS_204.69,xglDmaMFIFOKick,0x21b940,156,FUNC,GLOBAL,2
SLUS_204.69,__malloc_trim_threshold,0x4addf8,8,OBJECT,GLOBAL,5
SLUS_204.69,xglVectorDivAdd,0x229208,132,FUNC,GLOBAL,2
SLUS_204.69,xheap_push,0x2f1ba0,36,FUNC,GLOBAL,2
SLUS_204.69,MenuItemEx,0x4dab30,4,OBJECT,GLOBAL,12
SLUS_204.69,nmlModelSendBackBufferSignal,0x22e798,12,FUNC,GLOBAL,2
SLUS_204.69,EtherTreeLine2Main,0x2bb8e8,216,FUNC,GLOBAL,2
SLUS_204.69,JNT_getAccessories,0x3137c8,88,FUNC,GLOBAL,2
SLUS_204.69,EtherTreeLine2SelectChange,0x2bb3d8,108,FUNC,GLOBAL,2
SLUS_204.69,instructionCodeName,0x43b090,960,OBJECT,GLOBAL,5
SLUS_204.69,I2F,0x22abb8,20,FUNC,GLOBAL,2
SLUS_204.69,PACK_getAttr,0x30de38,272,FUNC,GLOBAL,2
SLUS_204.69,_rix_011,0x211b48,248,FUNC,GLOBAL,2
SLUS_204.69,xglRenderDispEnvMove,0x22d3b8,368,FUNC,GLOBAL,2
SLUS_204.69,xglLightDirection,0x22ad20,60,FUNC,GLOBAL,2
SLUS_204.69,nmlModelCalcClipStudio,0x23f620,112,FUNC,GLOBAL,2
SLUS_204.69,sceGsSyncVCallback,0x20abc8,160,FUNC,GLOBAL,2
SLUS_204.69,GameOver,0x2540d0,516,FUNC,GLOBAL,2
SLUS_204.69,nmlModelSetActiveFadeOutCancel,0x22ed70,20,FUNC,GLOBAL,2
SLUS_204.69,sceVif1PkCloseGifTag,0x20afc8,164,FUNC,GLOBAL,2
SLUS_204.69,exit,0x32e168,172,FUNC,GLOBAL,2
SLUS_204.69,MenuAccessoryEquipCheck,0x2900c8,404,FUNC,GLOBAL,2
SLUS_204.69,dataMoneyBoxDec,0x2bce70,36,FUNC,GLOBAL,2
SLUS_204.69,NewVu1LightTexEnvFaceStrip2,0x2b78,0,NOTYPE,GLOBAL,32
SLUS_204.69,Java_xeno_Unit_start__ILjava_lang_Object_,0x303a60,500,FUNC,GLOBAL,2
SLUS_204.69,DrawEnv,0x4a8f00,256,OBJECT,GLOBAL,5
SLUS_204.69,Java_xeno_Chr_ignoreShape__I,0x301380,124,FUNC,GLOBAL,2
SLUS_204.69,EvtTools,0x268a18,160,FUNC,GLOBAL,2
SLUS_204.69,YosikawaTest,0x2d9100,476,FUNC,GLOBAL,2
SLUS_204.69,nmlModelFlush,0x235ff8,1036,FUNC,GLOBAL,2
SLUS_204.69,EtherTreeBlack,0x4db6a0,4,OBJECT,GLOBAL,12
SLUS_204.69,NewVu1AddVertcolTexFaceStrip,0xee0,0,NOTYPE,GLOBAL,40
SLUS_204.69,_iSuspendThread,0x2004a0,16,FUNC,GLOBAL,2
SLUS_204.69,Java_xeno_Unit_mtn__IIIIIFZ,0x302bf8,44,FUNC,GLOBAL,2
SLUS_204.69,MAP_updateUnitKoware,0x2bf6e0,464,FUNC,GLOBAL,2
SLUS_204.69,scePadInfoComb,0x20bf88,284,FUNC,GLOBAL,2
SLUS_204.69,nmlPacketAddGsFBA,0x239eb0,60,FUNC,GLOBAL,2
SLUS_204.69,sceCdReadClock,0x20e410,248,FUNC,GLOBAL,2
SLUS_204.69,Java_xeno_util_Runtime_setRegister__II,0x2f73d8,36,FUNC,GLOBAL,2
SLUS_204.69,__mdiff,0x336d88,400,FUNC,GLOBAL,2
SLUS_204.69,MenuModelSubWindowBreak,0x27fd68,48,FUNC,GLOBAL,2
SLUS_204.69,InitRetSymbol,0x2bf098,272,FUNC,GLOBAL,2
SLUS_204.69,PlayHis,0x3b2020,1024,OBJECT,GLOBAL,5
SLUS_204.69,MDL_draw,0x3180f8,84,FUNC,GLOBAL,2
SLUS_204.69,ScenePath,0x4d9ee7,1,OBJECT,GLOBAL,12
SLUS_204.69,UmnPlugin,0xa0e6f8,572,FUNC,GLOBAL,1
SLUS_204.69,xglJpegEncode,0x223fc0,2260,FUNC,GLOBAL,2
SLUS_204.69,EnableCache,0x200770,16,FUNC,GLOBAL,2
SLUS_204.69,MenuBgTaskBreak,0x2754e8,120,FUNC,GLOBAL,2
SLUS_204.69,FileObjectDataSystem,0x4daab4,4,OBJECT,GLOBAL,12
SLUS_204.69,Java_xeno_Camera_getTranslateX__,0x2fb480,52,FUNC,GLOBAL,2
SLUS_204.69,Java_xeno_util_Runtime_getEntrance__,0x2f7420,16,FUNC,GLOBAL,2
SLUS_204.69,xglMatrixStackScale,0x22a458,36,FUNC,GLOBAL,2
SLUS_204.69,DeleteThread,0x200330,16,FUNC,GLOBAL,2
SLUS_204.69,MMathRotateMatrixXY,0x2ef9d8,140,FUNC,GLOBAL,2
SLUS_204.69,MenuItemStatusAgwsMain,0x28b110,1076,FUNC,GLOBAL,2
SLUS_204.69,sceSifSetSreg,0x202770,28,FUNC,GLOBAL,2
SLUS_204.69,sefCaclAllTarget,0x2e6698,160,FUNC,GLOBAL,2
SLUS_204.69,actSequence,0x46f460,38912,OBJECT,GLOBAL,5
SLUS_204.69,GetMemorySize,0x200980,16,FUNC,GLOBAL,2
SLUS_204.69,classJava_xeno_util_TCHParams,0x4dc7f8,4,OBJECT,GLOBAL,13
SLUS_204.69,sceDeci2ExSend,0x2017b0,52,FUNC,GLOBAL,2
SLUS_204.69,initCursor,0x268758,200,FUNC,GLOBAL,2
SLUS_204.69,classJava_xeno_util_Spline,0x4dc7fc,4,OBJECT,GLOBAL,13
SLUS_204.69,CharCategoryMain,0x292868,1220,FUNC,GLOBAL,2
SLUS_204.69,EtherTreeLineSet,0x2ba6f8,84,FUNC,GLOBAL,2
SLUS_204.69,reloadClassEntry,0x2f51b0,100,FUNC,GLOBAL,2
SLUS_204.69,xglFRand,0x22ab68,20,FUNC,GLOBAL,2
SLUS_204.69,tskTskMain2,0x29fa60,144,FUNC,GLOBAL,2
SLUS_204.69,MenuEtherExMain,0x2ab0c8,952,FUNC,GLOBAL,2
SLUS_204.69,PartyTimeLimitCheck,0x2b6868,88,FUNC,GLOBAL,2
SLUS_204.69,sceFormat,0x205b00,620,FUNC,GLOBAL,2
SLUS_204.69,SsdSetSampleDmaCallback,0x2410a0,20,FUNC,GLOBAL,2
SLUS_204.69,WaitSema,0x200560,16,FUNC,GLOBAL,2
SLUS_204.69,SGsAddGifRGBA,0x2e0ea0,36,FUNC,GLOBAL,2
SLUS_204.69,ModelDrawTypeClose02,0x280d98,52,FUNC,GLOBAL,2
SLUS_204.69,xglStudioFlushActiveCamera,0x22c648,76,FUNC,GLOBAL,2
SLUS_204.69,JNT_initProducer,0x313e10,68,FUNC,GLOBAL,2
SLUS_204.69,MenuParaPtBaseGet,0x2913e8,40,FUNC,GLOBAL,2
SLUS_204.69,FX_call,0x26ae48,288,FUNC,GLOBAL,2
SLUS_204.69,xglHddMcSave,0x228200,136,FUNC,GLOBAL,2
SLUS_204.69,atanf,0x329b20,668,FUNC,GLOBAL,2
SLUS_204.69,Java_xeno_util_Runtime_setFriend__I,0x2f7e18,36,FUNC,GLOBAL,2
SLUS_204.69,MenuCursorKeepCheck,0x28e840,16,FUNC,GLOBAL,2
SLUS_204.69,endPrintDirectLine,0x27ed08,392,FUNC,GLOBAL,2
SLUS_204.69,AddIntcHandler2,0x200210,16,FUNC,GLOBAL,2
SLUS_204.69,Vu0CallMatrixStackInverse,0x218,0,NOTYPE,GLOBAL,19
SLUS_204.69,MenuEtherPasMain,0x2aa200,872,FUNC,GLOBAL,2
SLUS_204.69,Const2JavaString,0x2f47d0,84,FUNC,GLOBAL,2
SLUS_204.69,scGetTableNumIdx,0x2ea738,68,FUNC,GLOBAL,2
SLUS_204.69,MenuItemSelect,0x4dab28,4,OBJECT,GLOBAL,12
SLUS_204.69,SEQ_moveXZ,0x30a788,676,FUNC,GLOBAL,2
SLUS_204.69,JNT_animSetFlags,0x3137a8,16,FUNC,GLOBAL,2
SLUS_204.69,_defMatLn,0x40d570,64,OBJECT,GLOBAL,5
SLUS_204.69,sceMpegClearRefBuff,0x217048,84,FUNC,GLOBAL,2
SLUS_204.69,sceSifLoadStartModule,0x208188,28,FUNC,GLOBAL,2
SLUS_204.69,drawAxis,0x266260,820,FUNC,GLOBAL,2
SLUS_204.69,RES_GetEnemySeName,0x24a5b0,48,FUNC,GLOBAL,2
SLUS_204.69,classJava_xeno_util_Input,0x4dc800,4,OBJECT,GLOBAL,13
SLUS_204.69,CharListMain,0x295988,804,FUNC,GLOBAL,2
SLUS_204.69,sefGetNullPosition,0x2e1ed0,124,FUNC,GLOBAL,2
SLUS_204.69,_print,0x2008b0,16,FUNC,GLOBAL,2
SLUS_204.69,nmlModelSetGlobalPointLightPos,0x22f488,68,FUNC,GLOBAL,2
SLUS_204.69,GivesEnemyDamage,0x2c6128,608,FUNC,GLOBAL,2
SLUS_204.69,CharL1R1Main,0x2933e0,560,FUNC,GLOBAL,2
SLUS_204.69,xglCdSync,0x21e400,16,FUNC,GLOBAL,2
SLUS_204.69,AdjTable_X,0x3b1c10,16,OBJECT,GLOBAL,5
SLUS_204.69,Java_xeno_util_Runtime_addItem__II,0x2f79a0,52,FUNC,GLOBAL,2
SLUS_204.69,JS_loadConstInteger,0x26b210,60,FUNC,GLOBAL,2
SLUS_204.69,MenuSkillSetListMain,0x2b8330,544,FUNC,GLOBAL,2
SLUS_204.69,nmlModelSetFadeOutLock,0x22ed20,16,FUNC,GLOBAL,2
SLUS_204.69,sefKillEffect,0x2e7b80,120,FUNC,GLOBAL,2
SLUS_204.69,xglPacketGetCurrent,0x22c450,8,FUNC,GLOBAL,2
SLUS_204.69,SsdSetPlayEffectParam,0x240c10,80,FUNC,GLOBAL,2
SLUS_204.69,nmlModelSetFadeInDispose,0x22ee28,16,FUNC,GLOBAL,2
SLUS_204.69,Java_xeno_Chr_look_point__FFF,0x300c40,120,FUNC,GLOBAL,2
SLUS_204.69,xglMatrixRotY,0x22a198,156,FUNC,GLOBAL,2
SLUS_204.69,SsdClearStreamRingBuffer,0x242060,68,FUNC,GLOBAL,2
SLUS_204.69,__sccl,0x333b80,256,FUNC,GLOBAL,2
SLUS_204.69,MenuTecWaitLimitCheck,0x2af838,56,FUNC,GLOBAL,2
SLUS_204.69,atoi,0x32e110,40,FUNC,GLOBAL,2
SLUS_204.69,Enemy_Unique,0x2cd1d8,196,FUNC,GLOBAL,2
SLUS_204.69,Get_LocaterType,0x2d6668,224,FUNC,GLOBAL,2
SLUS_204.69,xglTaskInitial,0x21c528,148,FUNC,GLOBAL,2
SLUS_204.69,sceMpegDispHeight,0x217188,12,FUNC,GLOBAL,2
SLUS_204.69,scCreateScript,0x2e9c10,360,FUNC,GLOBAL,2
SLUS_204.69,uwaWind,0x36dfd0,48,OBJECT,GLOBAL,5
SLUS_204.69,RFU088_iPollEvnetFlag,0x2006a0,16,FUNC,GLOBAL,2
SLUS_204.69,RotateThreadReadyQueue,0x2003d0,16,FUNC,GLOBAL,2
SLUS_204.69,SsdGetVagStreamStatusMono,0x241e50,68,FUNC,GLOBAL,2
SLUS_204.69,UmnDataBaseModel,0xa0b028,432,FUNC,GLOBAL,1
SLUS_204.69,tskUmnPluginPas,0xa0de20,532,FUNC,GLOBAL,1
SLUS_204.69,PartyOutFriendCheck,0x2b5d18,84,FUNC,GLOBAL,2
SLUS_204.69,Java_xeno_Camera_setView__FFF,0x2fbe50,76,FUNC,GLOBAL,2
SLUS_204.69,classJava_xeno_Camera,0x4dc804,4,OBJECT,GLOBAL,13
SLUS_204.69,ACT_setMotion,0x307e50,284,FUNC,GLOBAL,2
SLUS_204.69,NewVu1LightTexSpecEnvStrip2,0x2be8,0,NOTYPE,GLOBAL,32
SLUS_204.69,_ctype_,0x4d7870,257,OBJECT,GLOBAL,10
SLUS_204.69,sceChdir,0x206808,28,FUNC,GLOBAL,2
SLUS_204.69,tskUmnDataBaseKeyWord,0xa0ace0,840,FUNC,GLOBAL,1
SLUS_204.69,Java_xeno_Chr_shadow_clip_scale__F,0x300ed8,96,FUNC,GLOBAL,2
SLUS_204.69,xglLightSetDefault,0x22ac30,184,FUNC,GLOBAL,2
SLUS_204.69,sceMpegIsRefBuffEmpty,0x216fe8,16,FUNC,GLOBAL,2
SLUS_204.69,NewVu1LightTexProBackStrip2,0x11b0,0,NOTYPE,GLOBAL,37
SLUS_204.69,sceMount,0x2069c0,620,FUNC,GLOBAL,2
SLUS_204.69,SleepThread,0x200440,16,FUNC,GLOBAL,2
SLUS_204.69,MapDraw,0x2467f8,264,FUNC,GLOBAL,2
SLUS_204.69,ACT_setHumanHand,0x3083b8,604,FUNC,GLOBAL,2
SLUS_204.69,_system_header,0x2165c8,108,FUNC,GLOBAL,2
SLUS_204.69,EventCheck_Square_Button,0x2d63b0,88,FUNC,GLOBAL,2
SLUS_204.69,ball2point,0x266e88,124,FUNC,GLOBAL,2
SLUS_204.69,Java_xeno_PlayControl_create__,0x2fa3a8,60,FUNC,GLOBAL,2
SLUS_204.69,xglSoundStreamOpenVagStereoParam,0x226910,184,FUNC,GLOBAL,2
SLUS_204.69,MenuTecWaitUp,0x2af870,160,FUNC,GLOBAL,2
SLUS_204.69,AutoDoorCloseOpeFunc,0x2c4f98,236,FUNC,GLOBAL,2
SLUS_204.69,eRibbonMain,0x276d20,628,FUNC,GLOBAL,2
SLUS_204.69,xglRenderSwapBase,0x22d770,68,FUNC,GLOBAL,2
SLUS_204.69,AgwsInfoMain,0x29a480,1664,FUNC,GLOBAL,2
SLUS_204.69,iFlushCache,0x2007d0,16,FUNC,GLOBAL,2
SLUS_204.69,FCV_resetPack,0x30c920,32,FUNC,GLOBAL,2
SLUS_204.69,AimMapUnit,0x2c3558,1428,FUNC,GLOBAL,2
SLUS_204.69,nmlModelSetActiveFadeIn,0x22f078,304,FUNC,GLOBAL,2
SLUS_204.69,_rix_000,0x211748,116,FUNC,GLOBAL,2
SLUS_204.69,__moddi3,0x32a648,1680,FUNC,GLOBAL,2
SLUS_204.69,alignZAxis,0x260ff8,216,FUNC,GLOBAL,2
SLUS_204.69,JNT_setMatrix2,0x313920,16,FUNC,GLOBAL,2
SLUS_204.69,Vu0CallLightCalcMatrix,0x6a8,0,NOTYPE,GLOBAL,19
SLUS_204.69,xglCdReadFilePart,0x21deb8,1108,FUNC,GLOBAL,2
SLUS_204.69,MenuTecTLevUp,0x2af640,176,FUNC,GLOBAL,2
SLUS_204.69,MATRIX_translate4,0x26e910,180,FUNC,GLOBAL,2
SLUS_204.69,srsSetViewPath,0x2e84d0,32,FUNC,GLOBAL,2
SLUS_204.69,_isDirty,0x4ad680,40,OBJECT,GLOBAL,5
SLUS_204.69,NewVu1LightTexSpecAddEnvStrip,0xa48,0,NOTYPE,GLOBAL,45
SLUS_204.69,sceMpegReset,0x216ff8,80,FUNC,GLOBAL,2
SLUS_204.69,Java_xeno_util_Runtime_mailExec__I,0x2f8570,60,FUNC,GLOBAL,2
SLUS_204.69,CharL1R1,0x4dae90,4,OBJECT,GLOBAL,12
SLUS_204.69,TopFaceExWin,0x4da910,4,OBJECT,GLOBAL,12
SLUS_204.69,CUR_MATRIX_Set,0x26f288,20,FUNC,GLOBAL,2
SLUS_204.69,MenuEtherStatus,0x4db360,4,OBJECT,GLOBAL,12
SLUS_204.69,RFU003,0x200130,16,FUNC,GLOBAL,2
SLUS_204.69,sceMkdir,0x205930,428,FUNC,GLOBAL,2
SLUS_204.69,MMathCalcVectorMatrix,0x2efec8,24,FUNC,GLOBAL,2
SLUS_204.69,DrillResetCameraPos,0x2cacd8,152,FUNC,GLOBAL,2
SLUS_204.69,Java_xeno_util_Window_print__Ljava_lang_String_,0x2f89a8,60,FUNC,GLOBAL,2
SLUS_204.69,DrawRadar,0x2c43d8,432,FUNC,GLOBAL,2
SLUS_204.69,EtherTreeLine2,0x4db698,4,OBJECT,GLOBAL,12
SLUS_204.69,PartyOutFriendOff,0x2b5cc0,84,FUNC,GLOBAL,2
SLUS_204.69,updateLight,0x269140,3440,FUNC,GLOBAL,2
SLUS_204.69,loadScriptCD2,0x263db8,320,FUNC,GLOBAL,2
SLUS_204.69,xglThreadInitial,0x218968,256,FUNC,GLOBAL,2
SLUS_204.69,MMathScaleMatrixS,0x2efd60,68,FUNC,GLOBAL,2
SLUS_204.69,eMessageCat,0x27bde8,340,FUNC,GLOBAL,2
SLUS_204.69,sefDummy2,0x410d40,64,OBJECT,GLOBAL,5
SLUS_204.69,xglCdFileSelect,0x21eff8,1160,FUNC,GLOBAL,2
SLUS_204.69,_defIQM,0x4ad5c0,64,OBJECT,GLOBAL,5
SLUS_204.69,_exit,0x2000b8,8,FUNC,GLOBAL,2
SLUS_204.69,SsdInitVagStreamStereo,0x241bc8,92,FUNC,GLOBAL,2
SLUS_204.69,MAP_updateUnitItemSymbol,0x2c73b0,300,FUNC,GLOBAL,2
SLUS_204.69,xglHddMcExist,0x227500,596,FUNC,GLOBAL,2
SLUS_204.69,Java_xeno_util_Runtime_setShootUwaCheck__Z,0x2f7950,60,FUNC,GLOBAL,2
SLUS_204.69,JNI_isInstanceOf,0x2f04a8,40,FUNC,GLOBAL,2
SLUS_204.69,__kernel_rem_pio2f,0x3285a8,2212,FUNC,GLOBAL,2
SLUS_204.69,NewVu1LightTexProFaceStrip,0xb48,0,NOTYPE,GLOBAL,36
SLUS_204.69,EXM_OnMovedHair,0x31e890,20,FUNC,GLOBAL,2
SLUS_204.69,MenuSelectMove2,0x274ed0,176,FUNC,GLOBAL,2
SLUS_204.69,xglPacketMove,0x22c4b8,100,FUNC,GLOBAL,2
SLUS_204.69,MATRIX_scale4,0x26e9c8,148,FUNC,GLOBAL,2
SLUS_204.69,nmlFilterSetBufferRender,0x23cd08,496,FUNC,GLOBAL,2
SLUS_204.69,TopStatusWinMain,0x277628,528,FUNC,GLOBAL,2
SLUS_204.69,JNT_offSmoothHair,0x315950,8,FUNC,GLOBAL,2
SLUS_204.69,HitCheckMapUnitAt,0x2c0498,220,FUNC,GLOBAL,2
SLUS_204.69,EtherTreeRightSet,0x2bab40,164,FUNC,GLOBAL,2
SLUS_204.69,TCAMERA_setRoll,0x308b80,36,FUNC,GLOBAL,2
SLUS_204.69,Get_Angle_Relative,0x2d8140,96,FUNC,GLOBAL,2
SLUS_204.69,SCRIPT_getFadeTime,0x261270,8,FUNC,GLOBAL,2
SLUS_204.69,PutTLBEntry,0x208980,16,FUNC,GLOBAL,2
SLUS_204.69,sceSifExitRpc,0x203010,36,FUNC,GLOBAL,2
SLUS_204.69,xglFontPrint,0x219138,80,FUNC,GLOBAL,2
SLUS_204.69,UmnManzaiControl,0xa04170,308,FUNC,GLOBAL,1
SLUS_204.69,ACT_filterStealth,0x30b918,84,FUNC,GLOBAL,2
SLUS_204.69,moneyBox,0x4dbb68,8,OBJECT,GLOBAL,12
SLUS_204.69,Java_xeno_util_Runtime_AGWSAllRecovery__,0x2f8798,20,FUNC,GLOBAL,2
SLUS_204.69,MMathDivVectorS4,0x2ef758,40,FUNC,GLOBAL,2
SLUS_204.69,Java_xeno_util_Runtime_getLeader__,0x2f7bd0,16,FUNC,GLOBAL,2
SLUS_204.69,GameResourcePreLoad,0x24c4f8,156,FUNC,GLOBAL,2
SLUS_204.69,BattleWindowTest,0x2710f8,788,FUNC,GLOBAL,2
SLUS_204.69,__muldi3,0x329f38,116,FUNC,GLOBAL,2
SLUS_204.69,SCRIPT_execTalkto,0x2614f0,152,FUNC,GLOBAL,2
SLUS_204.69,PartyLockPartyOn,0x2b5b70,80,FUNC,GLOBAL,2
SLUS_204.69,sefSetLoadQue,0x2e7b30,8,FUNC,GLOBAL,2
SLUS_204.69,NewVu1VertcolTexFaceStrip,0xf90,0,NOTYPE,GLOBAL,21
SLUS_204.69,MAP_LoadUwamonoResource,0x2be5f0,116,FUNC,GLOBAL,2
SLUS_204.69,EXM_GetWindPower,0x31e8c8,596,FUNC,GLOBAL,2
SLUS_204.69,sefDrawParticleListCf,0x2e0230,648,FUNC,GLOBAL,2
SLUS_204.69,RES_GetEnemySeFoot,0x24a570,64,FUNC,GLOBAL,2
SLUS_204.69,Java_xeno_Unit_rotY__Ljava_lang_Object_FZ,0x302d00,8,FUNC,GLOBAL,2
SLUS_204.69,xglVectorLength,0x229750,44,FUNC,GLOBAL,2
SLUS_204.69,tskUmnDataBaseName,0xa09bc0,2100,FUNC,GLOBAL,1
SLUS_204.69,srsGetEsdData,0x2e80d8,72,FUNC,GLOBAL,2
SLUS_204.69,HitCheckCorner,0x2c0840,576,FUNC,GLOBAL,2
SLUS_204.69,VW_getCursor,0x26a600,48,FUNC,GLOBAL,2
SLUS_204.69,check_culling_map,0x23ebe0,184,FUNC,GLOBAL,2
SLUS_204.69,LOOK_head_cont,0x3174a0,796,FUNC,GLOBAL,2
SLUS_204.69,endPrintWinTexLoad,0x27bf70,252,FUNC,GLOBAL,2
SLUS_204.69,PartyAgwsGet,0x2b6498,128,FUNC,GLOBAL,2
SLUS_204.69,MenuEtherStatusMain,0x2ab6a0,2292,FUNC,GLOBAL,2
SLUS_204.69,MenuSegmentItemNameGet,0x28e8f0,80,FUNC,GLOBAL,2
SLUS_204.69,UnlockMapUnit,0x2c3328,152,FUNC,GLOBAL,2
SLUS_204.69,Java_xeno_Camera_getFov__,0x2fbe00,80,FUNC,GLOBAL,2
SLUS_204.69,sdvExecAlter,0x2ee1d0,708,FUNC,GLOBAL,2
SLUS_204.69,DeleteSema,0x200530,16,FUNC,GLOBAL,2
SLUS_204.69,GameResourceGetFreeAddr,0x24a8e0,76,FUNC,GLOBAL,2
SLUS_204.69,AdrsEnemySquare,0x4db838,4,OBJECT,GLOBAL,12
SLUS_204.69,PartyAllPartyGet,0x2b6118,296,FUNC,GLOBAL,2
SLUS_204.69,strlen,0x32fccc,312,FUNC,GLOBAL,2
SLUS_204.69,sceSifLoadModule,0x208168,32,FUNC,GLOBAL,2
SLUS_204.69,UnduGet2,0x3239e8,168,FUNC,GLOBAL,2
SLUS_204.69,JAVA_tmpString,0x4dc09c,4,OBJECT,GLOBAL,12
SLUS_204.69,CreateThread,0x200320,16,FUNC,GLOBAL,2
SLUS_204.69,_initSeqAgain,0x217738,12,FUNC,GLOBAL,2
SLUS_204.69,RSRC_check,0x26d780,32,FUNC,GLOBAL,2
SLUS_204.69,AgwsStatus,0x4db00c,4,OBJECT,GLOBAL,12
SLUS_204.69,_init_signal_r,0x32f1b8,112,FUNC,GLOBAL,2
SLUS_204.69,Java_xeno_Unit_rotY__FFZ,0x302c98,44,FUNC,GLOBAL,2
SLUS_204.69,open,0x200be0,40,FUNC,GLOBAL,2
SLUS_204.69,xglPlaneParameter,0x229960,144,FUNC,GLOBAL,2
SLUS_204.69,sefGetDmgNull,0x2e7e40,28,FUNC,GLOBAL,2
SLUS_204.69,MenuSkillPasMain,0x2b6b98,792,FUNC,GLOBAL,2
SLUS_204.69,TskObjectSet,0x285338,16,FUNC,GLOBAL,2
SLUS_204.69,_sceCd_cd_callback,0x20ca00,160,FUNC,GLOBAL,2
SLUS_204.69,ColliTest,0x2dc010,920,FUNC,GLOBAL,2
SLUS_204.69,UmnMailDataGet,0x2761d8,24,FUNC,GLOBAL,2
